time; buffer(s); video seconds
2023-01-24 19:19:59.730; 14.806939; 453.190061
2023-01-24 19:20:00.241; 14.301324999999963; 453.701675
2023-01-24 19:20:00.753; 13.789639999999963; 454.21336
2023-01-24 19:20:01.264; 13.278310999999974; 454.724689
2023-01-24 19:20:01.769; 12.773912999999993; 455.229087
2023-01-24 19:20:02.287; 12.25560200000001; 455.747398
2023-01-24 19:20:02.800; 11.743427999999994; 456.259572
2023-01-24 19:20:03.310; 11.232461999999998; 456.770538
2023-01-24 19:20:03.822; 14.70230399999997; 457.281696
2023-01-24 19:20:04.334; 14.209023000000002; 457.793977
2023-01-24 19:20:04.845; 13.69783000000001; 458.30517
2023-01-24 19:20:05.356; 13.186812999999972; 458.816187
2023-01-24 19:20:05.870; 12.672772000000009; 459.330228
2023-01-24 19:20:06.379; 12.163322999999991; 459.839677
2023-01-24 19:20:06.892; 11.651477999999997; 460.351522
2023-01-24 19:20:07.402; 15.132136000000003; 460.861864
2023-01-24 19:20:07.914; 14.629402999999968; 461.373597
2023-01-24 19:20:08.425; 14.117223999999965; 461.885776
2023-01-24 19:20:08.937; 13.606093999999985; 462.396906
2023-01-24 19:20:09.448; 13.094377000000009; 462.908623
2023-01-24 19:20:09.960; 12.582650999999998; 463.420349
2023-01-24 19:20:10.471; 12.071901999999966; 463.931098
2023-01-24 19:20:10.984; 11.559555999999986; 464.443444
2023-01-24 19:20:11.494; 15.046432999999979; 464.953567
2023-01-24 19:20:12.005; 14.537274999999966; 465.465725
2023-01-24 19:20:12.517; 14.025335999999982; 465.977664
2023-01-24 19:20:13.028; 13.514167999999984; 466.488832
2023-01-24 19:20:13.540; 13.002550999999983; 467.000449
2023-01-24 19:20:14.052; 12.491111999999987; 467.511888
2023-01-24 19:20:14.563; 11.979621000000009; 468.023379
2023-01-24 19:20:15.075; 11.468036999999981; 468.534963
2023-01-24 19:20:15.586; 14.950247999999988; 469.046752
2023-01-24 19:20:16.098; 14.44511; 469.55789
2023-01-24 19:20:16.609; 13.933782000000008; 470.069218
2023-01-24 19:20:17.121; 13.421974999999975; 470.581025
2023-01-24 19:20:17.636; 12.906632000000002; 471.096368
2023-01-24 19:20:18.145; 12.398330999999985; 471.604669
2023-01-24 19:20:18.655; 11.887373999999966; 472.115626
2023-01-24 19:20:19.167; 11.37624999999997; 472.62675
2023-01-24 19:20:19.672; 14.870685999999978; 473.132314
2023-01-24 19:20:20.190; 14.35352899999998; 473.649471
2023-01-24 19:20:20.701; 13.841139999999996; 474.16186
2023-01-24 19:20:21.213; 13.329750999999987; 474.673249
2023-01-24 19:20:21.725; 12.818309; 475.184691
2023-01-24 19:20:22.236; 12.30665399999998; 475.696346
2023-01-24 19:20:22.747; 11.795807999999965; 476.207192
2023-01-24 19:20:23.259; 15.268048999999962; 476.717951
2023-01-24 19:20:23.770; 14.772755999999958; 477.230244
2023-01-24 19:20:24.282; 14.261175999999978; 477.741824
2023-01-24 19:20:24.793; 13.750100999999972; 478.252899
2023-01-24 19:20:25.305; 13.238364999999988; 478.764635
2023-01-24 19:20:25.816; 12.726118999999983; 479.276881
2023-01-24 19:20:26.328; 12.215525000000014; 479.787475
2023-01-24 19:20:26.840; 11.70317399999999; 480.299826
2023-01-24 19:20:27.351; 11.192367999999988; 480.810632
2023-01-24 19:20:27.863; 14.679515999999978; 481.323484
2023-01-24 19:20:28.374; 14.168884999999989; 481.834115
2023-01-24 19:20:28.885; 13.657195000000002; 482.345805
2023-01-24 19:20:29.397; 13.146724000000006; 482.856276
2023-01-24 19:20:29.909; 12.633878999999979; 483.369121
2023-01-24 19:20:30.420; 12.123090999999988; 483.879909
2023-01-24 19:20:30.931; 11.611153000000002; 484.391847
2023-01-24 19:20:31.443; 15.100144; 484.902856
2023-01-24 19:20:31.954; 14.588389000000006; 485.414611
2023-01-24 19:20:32.466; 14.076797999999997; 485.926202
2023-01-24 19:20:32.977; 13.565144999999973; 486.437855
2023-01-24 19:20:33.489; 13.054270999999972; 486.948729
2023-01-24 19:20:34.001; 12.541901999999993; 487.461098
2023-01-24 19:20:34.512; 12.03106299999996; 487.971937
2023-01-24 19:20:35.023; 11.520435999999961; 488.482564
2023-01-24 19:20:35.535; 14.98714000000001; 488.99386
2023-01-24 19:20:36.047; 14.474401; 489.506599
2023-01-24 19:20:36.558; 13.98530199999999; 490.017698
2023-01-24 19:20:37.070; 13.472905999999966; 490.530094
2023-01-24 19:20:37.581; 12.962076999999965; 491.040923
2023-01-24 19:20:38.092; 12.450332000000003; 491.552668
2023-01-24 19:20:38.604; 11.939512999999977; 492.063487
2023-01-24 19:20:39.116; 11.427776999999992; 492.575223
2023-01-24 19:20:39.627; 10.916344999999978; 493.086655
2023-01-24 19:20:40.139; 14.386566000000016; 493.599434
2023-01-24 19:20:40.650; 13.893002999999965; 494.109997
2023-01-24 19:20:41.162; 13.38089500000001; 494.622105
2023-01-24 19:20:41.673; 12.869935999999996; 495.133064
2023-01-24 19:20:42.186; 12.357123000000001; 495.645877
2023-01-24 19:20:42.696; 11.847447999999986; 496.155552
2023-01-24 19:20:43.207; 11.335352; 496.667648
2023-01-24 19:20:43.719; 14.818010000000015; 497.17899
2023-01-24 19:20:44.230; 14.312159000000065; 497.690841
2023-01-24 19:20:44.742; 13.800639000000047; 498.202361
2023-01-24 19:20:45.254; 13.288874000000021; 498.714126
2023-01-24 19:20:45.765; 12.777641000000017; 499.225359
2023-01-24 19:20:46.277; 12.266095000000064; 499.736905
2023-01-24 19:20:46.788; 11.75472300000007; 500.248277
2023-01-24 19:20:47.300; 11.244189000000063; 500.758811
2023-01-24 19:20:47.811; 14.731281000000024; 501.271719
2023-01-24 19:20:48.322; 14.22065200000003; 501.782348
2023-01-24 19:20:48.834; 13.709197000000017; 502.293803
2023-01-24 19:20:49.346; 13.197181000000057; 502.805819
2023-01-24 19:20:49.857; 12.685258000000033; 503.317742
2023-01-24 19:20:50.368; 12.174382000000037; 503.828618
2023-01-24 19:20:50.874; 11.66922500000004; 504.333775
2023-01-24 19:20:51.392; 11.152021000000047; 504.850979
2023-01-24 19:20:51.902; 14.640465000000063; 505.362535
2023-01-24 19:20:52.414; 14.128289000000052; 505.874711
2023-01-24 19:20:52.926; 13.616413000000023; 506.386587
2023-01-24 19:20:53.437; 13.10545600000006; 506.897544
2023-01-24 19:20:53.949; 12.59402700000004; 507.408973
2023-01-24 19:20:54.462; 12.082152000000065; 507.920848
2023-01-24 19:20:54.972; 11.570957000000021; 508.432043
2023-01-24 19:20:55.483; 15.042399999999986; 508.9436
2023-01-24 19:20:55.995; 14.547888000000057; 509.455112
2023-01-24 19:20:56.506; 14.036261000000025; 509.966739
2023-01-24 19:20:57.018; 13.524905000000047; 510.478095
2023-01-24 19:20:57.529; 13.01353800000004; 510.989462
2023-01-24 19:20:58.044; 12.499295000000018; 511.503705
2023-01-24 19:20:58.552; 11.990736000000084; 512.012264
2023-01-24 19:20:59.064; 11.479061000000002; 512.523939
2023-01-24 19:20:59.575; 14.958157000000028; 513.035843
2023-01-24 19:21:00.087; 14.446747000000073; 513.547253
2023-01-24 19:21:00.599; 13.944099000000051; 514.058901
2023-01-24 19:21:01.110; 13.433428000000049; 514.569572
2023-01-24 19:21:01.621; 12.921489000000065; 515.081511
2023-01-24 19:21:02.133; 12.410268000000087; 515.592732
2023-01-24 19:21:02.644; 11.89817800000003; 516.104822
2023-01-24 19:21:03.156; 11.386931000000004; 516.616069
2023-01-24 19:21:03.667; 14.870296999999937; 517.126703
2023-01-24 19:21:04.172; 14.370435000000043; 517.632565
2023-01-24 19:21:04.690; 13.852910000000065; 518.15009
2023-01-24 19:21:05.201; 13.341221000000019; 518.661779
2023-01-24 19:21:05.713; 12.829849000000081; 519.173151
2023-01-24 19:21:06.225; 12.31838300000004; 519.684617
2023-01-24 19:21:06.736; 11.806241999999997; 520.196758
2023-01-24 19:21:07.248; 11.294575000000009; 520.708425
2023-01-24 19:21:07.759; 14.780689000000052; 521.219311
2023-01-24 19:21:08.271; 14.271699000000012; 521.731301
2023-01-24 19:21:08.783; 13.759607000000074; 522.243393
2023-01-24 19:21:09.294; 13.249056999999993; 522.753943
2023-01-24 19:21:09.806; 12.737269000000083; 523.265731
2023-01-24 19:21:10.317; 12.225790000000075; 523.77721
2023-01-24 19:21:10.828; 11.714324000000033; 524.288676
2023-01-24 19:21:11.340; 11.202612000000045; 524.800388
2023-01-24 19:21:11.851; 14.674048999999968; 525.311951
2023-01-24 19:21:12.363; 14.17992700000002; 525.823073
2023-01-24 19:21:12.874; 13.667867000000001; 526.335133
2023-01-24 19:21:13.386; 13.15745800000002; 526.845542
2023-01-24 19:21:13.897; 12.645707000000016; 527.357293
2023-01-24 19:21:14.409; 12.133554000000004; 527.869446
2023-01-24 19:21:14.920; 11.622750999999994; 528.380249
2023-01-24 19:21:15.432; 11.111324000000081; 528.891676
2023-01-24 19:21:15.943; 14.590575000000058; 529.403425
2023-01-24 19:21:16.456; 14.087940000000003; 529.91506
2023-01-24 19:21:16.966; 13.577014000000077; 530.425986
2023-01-24 19:21:17.478; 13.064625000000092; 530.938375
2023-01-24 19:21:17.989; 12.553686000000084; 531.449314
2023-01-24 19:21:18.501; 12.042355000000043; 531.960645
2023-01-24 19:21:19.013; 11.53058400000009; 532.472416
2023-01-24 19:21:19.525; 11.018448000000035; 532.984552
2023-01-24 19:21:20.035; 14.497095999999942; 533.494904
2023-01-24 19:21:20.547; 13.995693000000074; 534.007307
2023-01-24 19:21:21.058; 13.484980000000064; 534.51802
2023-01-24 19:21:21.570; 12.97267700000009; 535.030323
2023-01-24 19:21:22.081; 12.461225000000013; 535.541775
2023-01-24 19:21:22.593; 11.950747000000092; 536.052253
2023-01-24 19:21:23.104; 11.43888800000002; 536.564112
2023-01-24 19:21:23.616; 10.926635000000033; 537.076365
2023-01-24 19:21:24.128; 14.411612999999988; 537.588387
2023-01-24 19:21:24.639; 13.904647000000068; 538.098353
2023-01-24 19:21:25.150; 13.392122000000086; 538.610878
2023-01-24 19:21:25.662; 12.881188000000066; 539.121812
2023-01-24 19:21:26.173; 12.370108000000073; 539.632892
2023-01-24 19:21:26.685; 11.857920000000036; 540.14508
2023-01-24 19:21:27.197; 11.346066000000064; 540.656934
2023-01-24 19:21:27.708; 14.832144999999969; 541.167855
2023-01-24 19:21:28.220; 14.32344599999999; 541.679554
2023-01-24 19:21:28.730; 13.812213000000042; 542.190787
2023-01-24 19:21:29.242; 13.300307000000089; 542.702693
2023-01-24 19:21:29.754; 12.78847200000007; 543.214528
2023-01-24 19:21:30.265; 12.277475000000095; 543.725525
2023-01-24 19:21:30.771; 11.771480999999994; 544.231519
2023-01-24 19:21:31.288; 11.25480600000003; 544.748194
2023-01-24 19:21:31.800; 14.732621999999992; 545.259378
2023-01-24 19:21:32.311; 14.231786000000056; 545.771214
2023-01-24 19:21:32.824; 13.719313000000056; 546.283687
2023-01-24 19:21:33.334; 13.209118999999987; 546.793881
2023-01-24 19:21:33.847; 12.695195000000012; 547.307805
2023-01-24 19:21:34.357; 12.185735000000022; 547.817265
2023-01-24 19:21:34.869; 11.67463100000009; 548.328369
2023-01-24 19:21:35.380; 11.162567000000081; 548.840433
2023-01-24 19:21:35.891; 14.651164999999992; 549.351835
2023-01-24 19:21:36.403; 14.140377000000058; 549.862623
2023-01-24 19:21:36.915; 13.628048000000035; 550.374952
2023-01-24 19:21:37.426; 13.11647400000004; 550.886526
2023-01-24 19:21:37.938; 12.605879000000073; 551.397121
2023-01-24 19:21:38.449; 12.093674000000078; 551.909326
2023-01-24 19:21:38.961; 11.581503999999995; 552.421496
2023-01-24 19:21:39.472; 11.07140400000003; 552.931596
2023-01-24 19:21:39.984; 14.558223999999996; 553.444776
2023-01-24 19:21:40.495; 14.047201000000086; 553.955799
2023-01-24 19:21:41.007; 13.535982999999987; 554.467017
2023-01-24 19:21:41.518; 13.02452900000003; 554.978471
2023-01-24 19:21:42.030; 12.512935000000084; 555.490065
2023-01-24 19:21:42.541; 12.00148999999999; 556.00151
2023-01-24 19:21:43.053; 11.48993500000006; 556.513065
2023-01-24 19:21:43.564; 14.978721000000064; 557.024279
2023-01-24 19:21:44.069; 14.474528000000078; 557.528472
2023-01-24 19:21:44.587; 13.955261000000064; 558.047739
2023-01-24 19:21:45.099; 13.444040000000086; 558.55896
2023-01-24 19:21:45.610; 12.932356000000027; 559.070644
2023-01-24 19:21:46.122; 12.42089400000009; 559.582106
2023-01-24 19:21:46.634; 11.908816000000002; 560.094184
2023-01-24 19:21:47.145; 15.392761999999948; 560.604238
2023-01-24 19:21:47.656; 14.886077; 561.116923
2023-01-24 19:21:48.168; 14.375026000000048; 561.627974
2023-01-24 19:21:48.673; 13.869804000000045; 562.133196
2023-01-24 19:21:49.191; 13.353041000000076; 562.649959
2023-01-24 19:21:49.702; 12.84068000000002; 563.16232
2023-01-24 19:21:50.214; 12.32941100000005; 563.673589
2023-01-24 19:21:50.726; 11.817070000000058; 564.18593
2023-01-24 19:21:51.237; 15.284197999999947; 564.696802
2023-01-24 19:21:51.748; 14.794849; 565.208151
2023-01-24 19:21:52.260; 14.282148000000007; 565.720852
2023-01-24 19:21:52.771; 13.771122999999989; 566.231877
2023-01-24 19:21:53.283; 13.259924000000069; 566.743076
2023-01-24 19:21:53.795; 12.748143000000027; 567.254857
2023-01-24 19:21:54.306; 12.236531000000014; 567.766469
2023-01-24 19:21:54.818; 11.725569000000064; 568.277431
2023-01-24 19:21:55.329; 15.207988999999998; 568.789011
2023-01-24 19:21:55.840; 14.702537000000007; 569.300463
2023-01-24 19:21:56.352; 14.191140000000019; 569.81186
2023-01-24 19:21:56.863; 13.67907200000002; 570.323928
2023-01-24 19:21:57.375; 13.16806900000006; 570.834931
